ConstId,ConstName,PartyCode,CandiCode,CandiName,Votes,Abbr,CandiStatus,ValidVotes,CandiAllId,CandiMapPCode,StateCode,StateName,AllianceName,Rank
3118,KHUNDRAKPAM,355,10,Ramesh Chandra Phukan,1816,IND,LOST,112072,0,355,AS,Manipur,OTH,4
3118,KHUNDRAKPAM,356,11,Hiranya Sonowal (Raju),1144,IND,LOST,112072,0,356,AS,Manipur,OTH,6
3118,KHUNDRAKPAM,351,6,Amiya Gogoi,1144,IND,LOST,112072,0,351,AS,Manipur,OTH,6
3118,KHUNDRAKPAM,40,3,Anjali Senapati,1037,JNCP,LOST,112072,0,40,AS,Manipur,OTH,8
3118,KHUNDRAKPAM,24,5,Sunil Tanti,710,CPI(ML)(L),LOST,112072,0,24,AS,Manipur,OTH,9
3118,KHUNDRAKPAM,353,8,Probin Kumar Hazarika,651,IND,LOST,112072,0,353,AS,Manipur,OTH,10
3118,KHUNDRAKPAM,352,7,Isak Karkaria,637,IND,LOST,112072,0,352,AS,Manipur,OTH,11
3118,KHUNDRAKPAM,74,4,Jhuma Deb Nath,542,SHS,LOST,112072,0,74,AS,Manipur,OTH,12
3119,KHUNDRAKPAM,19,2,Bimal Borah,57072,BJP,WON,104500,3,19,AS,Manipur,BJP+,1
3119,KHUNDRAKPAM,34,1,Atuwa Munda,38734,INC,LOST,104500,1,34,AS,Manipur,CONG,2
3119,KHUNDRAKPAM,351,5,Anup Phukon,2935,IND,LOST,104500,0,351,AS,Manipur,OTH,3
3119,KHUNDRAKPAM,999,7,Nota,2075,NOTA,LOST,104500,0,999,AS,Manipur,OTH,4
3119,KHUNDRAKPAM,24,4,Mira Tanti,1299,CPI(ML)(L),LOST,104500,0,24,AS,Manipur,OTH,5
3119,KHUNDRAKPAM,352,6,Dilip Bharali,1235,IND,LOST,104500,0,352,AS,Manipur,OTH,6
3119,KHUNDRAKPAM,45,3,Eliash Sichan,1150,JDP,LOST,104500,0,45,AS,Manipur,OTH,7
3120,KHURAI,13,1,Naren Sonowal (Botali),46051,AGP,WON,98504,3,13,AS,Manipur,BJP+,1
3120,KHURAI,34,2,Pranatee Phukan,42520,INC,LOST,98504,1,34,AS,Manipur,CONG,2
3120,KHURAI,23,3,Suresh Ch. Deka,4026,CPI(M),LOST,98504,0,23,AS,Manipur,OTH,3
3120,KHURAI,352,6,Mohan Nag,2708,IND,LOST,98504,0,352,AS,Manipur,OTH,4
3120,KHURAI,999,7,Nota,1719,NOTA,LOST,98504,0,999,AS,Manipur,OTH,5
3120,KHURAI,351,5,Mahendra Dhadumiya,783,IND,LOST,98504,0,351,AS,Manipur,OTH,6
3120,KHURAI,40,4,Sadananda Das,697,JNCP,LOST,98504,0,40,AS,Manipur,OTH,7
3121,KHUNDRAKPAM,19,1,Binod Hazarika,69351,BJP,WON,116043,3,19,AS,Manipur,BJP+,1
3121,KHUNDRAKPAM,34,2,Raju Sahu,38597,INC,LOST,116043,1,34,AS,Manipur,CONG,2
3121,KHUNDRAKPAM,999,6,Nota,3012,NOTA,LOST,116043,0,999,AS,Manipur,OTH,3
3121,KHUNDRAKPAM,24,3,Debnath Majhi,2516,CPI(ML)(L),LOST,116043,0,24,AS,Manipur,OTH,4
3121,KHUNDRAKPAM,352,5,Rabin Chandra Kachari,1315,IND,LOST,116043,0,352,AS,Manipur,OTH,5
3121,KHUNDRAKPAM,351,4,Utpal Kakoti,1252,IND,LOST,116043,0,351,AS,Manipur,OTH,6
3122,HEINGANG,19,3,Sanjoy Kishan,70937,BJP,WON,115843,3,19,AS,Manipur,BJP+,1
3122,HEINGANG,34,2,Rajendra Prasad Singh,35868,INC,LOST,115843,1,34,AS,Manipur,CONG,2
3122,HEINGANG,352,7,Lakhyajyoti Boruah,4056,IND,LOST,115843,0,352,AS,Manipur,OTH,3
3122,HEINGANG,999,8,Nota,1986,NOTA,LOST,115843,0,999,AS,Manipur,OTH,4
3122,HEINGANG,56,1,Cintu Baruah,1020,NCP,LOST,115843,0,56,AS,Manipur,OTH,5
3122,HEINGANG,40,4,Ananta JyotiBhattacharjee,773,JNCP,LOST,115843,0,40,AS,Manipur,OTH,6
3122,HEINGANG,351,6,Ram Darshan Singh,667,IND,LOST,115843,0,351,AS,Manipur,OTH,7
3122,HEINGANG,74,5,Ram Narayan Singh,536,SHS,LOST,115843,0,74,AS,Manipur,OTH,8
3123,HEINGANG,19,3,Suren Phukan,49167,BJP,WON,95525,3,19,AS,Manipur,BJP+,1
3123,HEINGANG,34,1,Gautam Dhanowar,34874,INC,LOST,95525,1,34,AS,Manipur,CONG,2
3123,HEINGANG,353,6,Pranab Chetia,4841,IND,LOST,95525,0,353,AS,Manipur,OTH,3
3123,HEINGANG,999,9,Nota,2246,NOTA,LOST,95525,0,999,AS,Manipur,OTH,4
3123,HEINGANG,351,4,Imran Siddique,1166,IND,LOST,95525,0,351,AS,Manipur,OTH,5
3123,HEINGANG,354,7,Biswanath Sarma Bordoloi,977,IND,LOST,95525,0,354,AS,Manipur,OTH,6
3123,HEINGANG,56,2,Nogen Dhekial Phukan,923,NCP,LOST,95525,0,56,AS,Manipur,OTH,7
3123,HEINGANG,355,8,Bhabakanta Chutia,743,IND,LOST,95525,0,355,AS,Manipur,OTH,8
3123,HEINGANG,352,5,Chandan Bagh,588,IND,LOST,95525,0,352,AS,Manipur,OTH,9
3124,KSHETRIGAO,19,2,Bhaskar Sharma,76365,BJP,WON,136740,3,19,AS,Manipur,BJP+,1
3124,KSHETRIGAO,34,1,Pradyut Bordoloi,53621,INC,LOST,136740,1,34,AS,Manipur,CONG,2
3124,KSHETRIGAO,999,7,Nota,2137,NOTA,LOST,136740,0,999,AS,Manipur,OTH,3
3124,KSHETRIGAO,352,4,Nidan Purty,1332,IND,LOST,136740,0,352,AS,Manipur,OTH,4
3124,KSHETRIGAO,354,6,Bishwanath Singha,1306,IND,LOST,136740,0,354,AS,Manipur,OTH,5
3124,KSHETRIGAO,351,3,Umesh Bora,1289,IND,LOST,136740,0,351,AS,Manipur,OTH,6
3124,KSHETRIGAO,353,5,Purna Chetri,690,IND,LOST,136740,0,353,AS,Manipur,OTH,7
3125,KHUNDRAKPAM,34,2,Durga Bhumij,46938,INC,WON,103392,1,34,AS,Manipur,CONG,1
3125,KHUNDRAKPAM,19,1,Dilip Moran,46156,BJP,LOST,103392,3,19,AS,Manipur,BJP+,2
3125,KHUNDRAKPAM,999,10,Nota,3317,NOTA,LOST,103392,0,999,AS,Manipur,OTH,3
3125,KHUNDRAKPAM,356,9,Hrishikesh Baruah,1481,IND,LOST,103392,0,356,AS,Manipur,OTH,4
3125,KHUNDRAKPAM,40,3,Monoj Kumar Sawashi,1443,JNCP,LOST,103392,0,40,AS,Manipur,OTH,5
3125,KHUNDRAKPAM,354,7,Rajesh Karmakar,1441,IND,LOST,103392,0,354,AS,Manipur,OTH,6
3125,KHUNDRAKPAM,355,8,Sarfaraz Alam,846,IND,LOST,103392,0,355,AS,Manipur,OTH,7
3125,KHUNDRAKPAM,351,4,Isab Hussain,642,IND,LOST,103392,0,351,AS,Manipur,OTH,8
3125,KHUNDRAKPAM,353,6,Ranjit Singh Gorh,571,IND,LOST,103392,0,353,AS,Manipur,OTH,9
3125,KHUNDRAKPAM,352,5,Bhaba Kanta Chutia,557,IND,LOST,103392,0,352,AS,Manipur,OTH,10
3126,HEINGANG,19,3,Bolin Chetia,38845,BJP,WON,120848,3,19,AS,Manipur,BJP+,1
3126,HEINGANG,34,4,Birinchi Neog,32279,INC,LOST,120848,1,34,AS,Manipur,CONG,2
3126,HEINGANG,357,11,Lakhin Chandra Chetia,22005,IND,LOST,120848,0,357,AS,Manipur,OTH,3
3126,HEINGANG,352,6,Dindayal Verma,12481,IND,LOST,120848,0,352,AS,Manipur,OTH,4
3126,HEINGANG,351,5,Tikendra Thapa,5047,IND,LOST,120848,0,351,AS,Manipur,OTH,5
3126,HEINGANG,23,2,Drona Charingia Phukan,2310,CPI(M),LOST,120848,0,23,AS,Manipur,OTH,6
3126,HEINGANG,999,13,Nota,2044,NOTA,LOST,120848,0,999,AS,Manipur,OTH,7
3126,HEINGANG,353,7,Biswanath Baruah,1430,IND,LOST,120848,0,353,AS,Manipur,OTH,8
3126,HEINGANG,358,12,Shrikumar Dohutia,1264,IND,LOST,120848,0,358,AS,Manipur,OTH,9
3126,HEINGANG,56,1,Anup Pratim Borbaruah,846,NCP,LOST,120848,0,56,AS,Manipur,OTH,10
3126,HEINGANG,354,8,Bulbul Gowala,783,IND,LOST,120848,0,354,AS,Manipur,OTH,11
3126,HEINGANG,355,9,Ramen Borgohain,758,IND,LOST,120848,0,355,AS,Manipur,OTH,12
3126,HEINGANG,356,10,Lalit Deori,756,IND,LOST,120848,0,356,AS,Manipur,OTH,13
3001,ATTARI,19,2,Kripanath Mallah,53975,BJP,WON,112608,3,19,AS,Punjab,BJP+,1
3001,ATTARI,34,1,Akhil Ranjan Talukdar,29449,INC,LOST,112608,1,34,AS,Punjab,CONG,2
3001,ATTARI,10,3,Rajib Biswas,23926,AIUDF,LOST,112608,2,10,AS,Punjab,AUDF,3
3001,ATTARI,359,14,Setul Chandra Namasudra,908,IND,LOST,112608,0,359,AS,Punjab,OTH,4
3001,ATTARI,999,15,Nota,889,NOTA,LOST,112608,0,999,AS,Punjab,OTH,5
3001,ATTARI,73,4,Nirmal Mallick,542,SP,LOST,112608,0,73,AS,Punjab,OTH,6
3001,ATTARI,355,10,Prabir Bardhan,487,IND,LOST,112608,0,355,AS,Punjab,OTH,7
3001,ATTARI,358,13,Sanjoy Kumar Mallah,419,IND,LOST,112608,0,358,AS,Punjab,OTH,8
3001,ATTARI,353,8,Kalipada Biswas,380,IND,LOST,112608,0,353,AS,Punjab,OTH,9
3001,ATTARI,356,11,Manilal Rabidas,370,IND,LOST,112608,0,356,AS,Punjab,OTH,10
3001,ATTARI,77,5,Satyendra Namasudra,354,SUCI(C),LOST,112608,0,77,AS,Punjab,OTH,11
3001,ATTARI,354,9,Niranjan Mallah,267,IND,LOST,112608,0,354,AS,Punjab,OTH,12
3001,ATTARI,357,12,Ranju Roy,247,IND,LOST,112608,0,357,AS,Punjab,OTH,13
3001,ATTARI,352,7,Umesh Malah,204,IND,LOST,112608,0,352,AS,Punjab,OTH,14
3001,ATTARI,351,6,Amulya Namasudra,191,IND,LOST,112608,0,351,AS,Punjab,OTH,15
3002,ATTARI,19,2,Krishnendu Paul,46544,BJP,WON,122694,3,19,AS,Punjab,BJP+,1
3002,ATTARI,10,3,Debendra Kumar Sinha,37276,AIUDF,LOST,122694,2,10,AS,Punjab,AUDF,2
3002,ATTARI,34,4,Moni Lal Gowala,32048,INC,LOST,122694,1,34,AS,Punjab,CONG,3
3002,ATTARI,23,1,Kripesh Ranjan Dasgupta,1638,CPI(M),LOST,122694,0,23,AS,Punjab,OTH,4
3002,ATTARI,999,12,Nota,1030,NOTA,LOST,122694,0,999,AS,Punjab,OTH,5
3002,ATTARI,352,8,Kabir Ahmed,892,IND,LOST,122694,0,352,AS,Punjab,OTH,6
3002,ATTARI,355,11,Rahim Uddin Ahmed,743,IND,LOST,122694,0,355,AS,Punjab,OTH,7
3002,ATTARI,73,6,Misbaque Uddin,599,SP,LOST,122694,0,73,AS,Punjab,OTH,8
3002,ATTARI,77,5,Debangshu Nath,509,SUCI(C),LOST,122694,0,77,AS,Punjab,OTH,9
3002,ATTARI,351,7,Asad Uddin Ahmed,501,IND,LOST,122694,0,351,AS,Punjab,OTH,10
3002,ATTARI,353,9,Nitai Dey,495,IND,LOST,122694,0,353,AS,Punjab,OTH,11
3002,ATTARI,354,10,Nihar Ranjan Deb Nath,419,IND,LOST,122694,0,354,AS,Punjab,OTH,12
3003,ATTARI,34,1,Kamalakhya Dey Purkayastha,45289,INC,WON,130781,1,34,AS,Punjab,CONG,1
3003,ATTARI,19,2,Mission Ranjan Das,44821,BJP,LOST,130781,3,19,AS,Punjab,BJP+,2
3003,ATTARI,10,3,Sahabul Islam Choudhury,34207,AIUDF,LOST,130781,2,10,AS,Punjab,AUDF,3
3003,ATTARI,357,12,Nazrul Islam Choudhury,1704,IND,LOST,130781,0,357,AS,Punjab,OTH,4
3003,ATTARI,352,7,Abdul Ahad Choudhury,1052,IND,LOST,130781,0,352,AS,Punjab,OTH,5
3003,ATTARI,358,13,Moin Uddin,708,IND,LOST,130781,0,358,AS,Punjab,OTH,6
3003,ATTARI,999,16,Nota,674,NOTA,LOST,130781,0,999,AS,Punjab,OTH,7
3003,ATTARI,77,4,Arunangshu Bhattacharjee,468,SUCI(C),LOST,130781,0,77,AS,Punjab,OTH,8
3003,ATTARI,359,14,Muhammad Muhsin Alam,420,IND,LOST,130781,0,359,AS,Punjab,OTH,9
3003,ATTARI,360,15,Sibir Ahmed,265,IND,LOST,130781,0,360,AS,Punjab,OTH,10
3003,ATTARI,18,5,Bikash Kanti Roy,253,BGANP,LOST,130781,0,18,AS,Punjab,OTH,11
3003,ATTARI,356,11,Deepan Nath,241,IND,LOST,130781,0,356,AS,Punjab,OTH,12
3003,ATTARI,354,9,Kaysar Ahmed Choudhury,237,IND,LOST,130781,0,354,AS,Punjab,OTH,13
3003,ATTARI,353,8,Amjad Hussain,161,IND,LOST,130781,0,353,AS,Punjab,OTH,14
3003,ATTARI,355,10,Taj Uddin Choudhury,144,IND,LOST,130781,0,355,AS,Punjab,OTH,15
3003,ATTARI,351,6,Arun Kumar Das,137,IND,LOST,130781,0,351,AS,Punjab,OTH,16
3004,ATTARI,10,1,Aziz Ahmed Khan,58060,AIUDF,WON,128442,2,10,AS,Punjab,AUDF,1
3004,ATTARI,34,2,Siddeque Ahmed,53644,INC,LOST,128442,1,34,AS,Punjab,CONG,2
3004,ATTARI,19,3,Sipra Goon,11861,BJP,LOST,128442,3,19,AS,Punjab,BJP+,3
3004,ATTARI,363,16,Monarul Haque,815,IND,LOST,128442,0,363,AS,Punjab,OTH,4
3004,ATTARI,364,17,Mosud Ahmed,592,IND,LOST,128442,0,364,AS,Punjab,OTH,5
3004,ATTARI,351,4,Azir Uddin,391,IND,LOST,128442,0,351,AS,Punjab,OTH,6
3004,ATTARI,362,15,Moin Uddin,366,IND,LOST,128442,0,362,AS,Punjab,OTH,7
3004,ATTARI,365,18,Maynul Haque,265,IND,LOST,128442,0,365,AS,Punjab,OTH,8
3004,ATTARI,371,24,Sufian Ahmed,264,IND,LOST,128442,0,371,AS,Punjab,OTH,9
3004,ATTARI,361,14,Bilal Uddin,242,IND,LOST,128442,0,361,AS,Punjab,OTH,10
3004,ATTARI,359,12,Taj Md Kamal Uddin Khan,212,IND,LOST,128442,0,359,AS,Punjab,OTH,11
3004,ATTARI,358,11,Jamal Ahmed,199,IND,LOST,128442,0,358,AS,Punjab,OTH,12
3004,ATTARI,999,26,Nota,173,NOTA,LOST,128442,0,999,AS,Punjab,OTH,13
3004,ATTARI,353,6,Abdul Hamid,159,IND,LOST,128442,0,353,AS,Punjab,OTH,14
3004,ATTARI,354,7,Ahmed Ali,157,IND,LOST,128442,0,354,AS,Punjab,OTH,15
3004,ATTARI,352,5,Abu Barkat Nizam Uddin Ahmed,150,IND,LOST,128442,0,352,AS,Punjab,OTH,16
3004,ATTARI,366,19,Muktar Hussain,122,IND,LOST,128442,0,366,AS,Punjab,OTH,17
3004,ATTARI,357,10,Sad Uddin,106,IND,LOST,128442,0,357,AS,Punjab,OTH,18
3004,ATTARI,370,23,Sahajan Ahmed,105,IND,LOST,128442,0,370,AS,Punjab,OTH,19
3004,ATTARI,356,9,Quamrul Islam,98,IND,LOST,128442,0,356,AS,Punjab,OTH,20
3004,ATTARI,369,22,Sarif Uddin,97,IND,LOST,128442,0,369,AS,Punjab,OTH,21
3004,ATTARI,360,13,Faizul Haque,95,IND,LOST,128442,0,360,AS,Punjab,OTH,22
3004,ATTARI,355,8,Kabir Uddin,90,IND,LOST,128442,0,355,AS,Punjab,OTH,23
3004,ATTARI,372,25,Salim Uddin,80,IND,LOST,128442,0,372,AS,Punjab,OTH,24
3004,ATTARI,368,21,Sabir Ahmed,56,IND,LOST,128442,0,368,AS,Punjab,OTH,25
3004,ATTARI,367,20,Rajib Das,43,IND,LOST,128442,0,367,AS,Punjab,OTH,26
3005,ATTARI,34,2,Jamal Uddin Ahmed,38266,INC,WON,112519,1,34,AS,Punjab,CONG,1
3005,ATTARI,10,1,Abdul Aziz,36178,AIUDF,LOST,112519,2,10,AS,Punjab,AUDF,2
3005,ATTARI,19,3,Dipek Deb,35694,BJP,LOST,112519,3,19,AS,Punjab,BJP+,3
3005,ATTARI,999,13,Nota,596,NOTA,LOST,112519,0,999,AS,Punjab,OTH,4
3005,ATTARI,357,11,Sazidul Hoque,418,IND,LOST,112519,0,357,AS,Punjab,OTH,5
3005,ATTARI,73,4,Kamrul Islam,303,SP,LOST,112519,0,73,AS,Punjab,OTH,6
3005,ATTARI,358,12,Subodh Suklabaidya,295,IND,LOST,112519,0,358,AS,Punjab,OTH,7
3005,ATTARI,351,5,Oliour Rahaman Tapadar,168,IND,LOST,112519,0,351,AS,Punjab,OTH,8
3005,ATTARI,356,10,Solmon Shaikh,147,IND,LOST,112519,0,356,AS,Punjab,OTH,9
3005,ATTARI,352,6,Abdus Sukkur Beig,142,IND,LOST,112519,0,352,AS,Punjab,OTH,10
3005,ATTARI,354,8,Khasruzzaman Talukdar,132,IND,LOST,112519,0,354,AS,Punjab,OTH,11
3005,ATTARI,353,7,Anam Uddin,101,IND,LOST,112519,0,353,AS,Punjab,OTH,12
3005,ATTARI,355,9,Binoy Namasudra,79,IND,LOST,112519,0,355,AS,Punjab,OTH,13
3006,ATTARI,10,3,Anwar Hussain Laskar,41647,AIUDF,WON,112993,2,10,AS,Punjab,AUDF,1
3006,ATTARI,19,4,Soumyajit Dutta Choudhury,39039,BJP,LOST,112993,3,19,AS,Punjab,BJP+,2
3006,ATTARI,357,13,Zakir Hussain Laskar,15633,IND,LOST,112993,0,357,AS,Punjab,OTH,3
3006,ATTARI,34,2,Anam Uddin Laskar,9287,INC,LOST,112993,1,34,AS,Punjab,CONG,4
3006,ATTARI,367,23,Haji Salim Uddin Barbhuiya,1119,IND,LOST,112993,0,367,AS,Punjab,OTH,5
3006,ATTARI,360,16,Premraj Goala,1104,IND,LOST,112993,0,360,AS,Punjab,OTH,6
3006,ATTARI,73,5,Samir Uddin Laskar,602,SP,LOST,112993,0,73,AS,Punjab,OTH,7
3006,ATTARI,361,17,Fakrul Alam Mazarbhuiya,579,IND,LOST,112993,0,361,AS,Punjab,OTH,8
3006,ATTARI,356,12,Ali Hussain Mira,430,IND,LOST,112993,0,356,AS,Punjab,OTH,9
3006,ATTARI,358,14,Niren Das,376,IND,LOST,112993,0,358,AS,Punjab,OTH,10
3006,ATTARI,56,1,Ajit Kumar Paul,372,NCP,LOST,112993,0,56,AS,Punjab,OTH,11
3006,ATTARI,364,20,Lutfur Rahman Laskar,366,IND,LOST,112993,0,364,AS,Punjab,OTH,12
3006,ATTARI,354,10,Amit Kumar Deb,363,IND,LOST,112993,0,354,AS,Punjab,OTH,13
3006,ATTARI,999,24,Nota,281,NOTA,LOST,112993,0,999,AS,Punjab,OTH,14
3006,ATTARI,363,19,Mituzzaman Laskar,244,IND,LOST,112993,0,363,AS,Punjab,OTH,15
3006,ATTARI,359,15,Parbej Khasru Laskar,228,IND,LOST,112993,0,359,AS,Punjab,OTH,16
3006,ATTARI,353,9,Amar Chand Bhowmik,211,IND,LOST,112993,0,353,AS,Punjab,OTH,17
3006,ATTARI,362,18,Burhan Uddin Barbhuiya,199,IND,LOST,112993,0,362,AS,Punjab,OTH,18
3006,ATTARI,366,22,Saharuzzaman Laskar,180,IND,LOST,112993,0,366,AS,Punjab,OTH,19
3006,ATTARI,355,11,Abul Hussain Barbhuiya,176,IND,LOST,112993,0,355,AS,Punjab,OTH,20
3006,ATTARI,77,6,Sushil Paul,163,SUCI(C),LOST,112993,0,77,AS,Punjab,OTH,21
3006,ATTARI,352,8,Adhir Chanda,158,IND,LOST,112993,0,352,AS,Punjab,OTH,22
3006,ATTARI,351,7,Ajay Kumar Roy,122,IND,LOST,112993,0,351,AS,Punjab,OTH,23
3006,ATTARI,365,21,Sankar Chakrobarty,114,IND,LOST,112993,0,365,AS,Punjab,OTH,24
3007,ATTARI,10,4,Suzam Uddin Laskar,50676,AIUDF,WON,124831,2,10,AS,Punjab,AUDF,1
3007,ATTARI,34,1,Gautam Roy,35592,INC,LOST,124831,1,34,AS,Punjab,CONG,2
3007,ATTARI,19,3,Raj Kumar Das,32164,BJP,LOST,124831,3,19,AS,Punjab,BJP+,3
3007,ATTARI,999,14,Nota,931,NOTA,LOST,124831,0,999,AS,Punjab,OTH,4
3007,ATTARI,56,2,Mulneilal Hrangkhol,898,NCP,LOST,124831,0,56,AS,Punjab,OTH,5
3007,ATTARI,358,13,Suzam Uddin Laskar,782,IND,LOST,124831,0,358,AS,Punjab,OTH,6
3007,ATTARI,73,5,Anil Nath,755,SP,LOST,124831,0,73,AS,Punjab,OTH,7
3007,ATTARI,355,10,Bhaskar Deb,661,IND,LOST,124831,0,355,AS,Punjab,OTH,8
3007,ATTARI,353,8,Bachchu Paul,567,IND,LOST,124831,0,353,AS,Punjab,OTH,9
3007,ATTARI,356,11,Minnotulla Choudhury,429,IND,LOST,124831,0,356,AS,Punjab,OTH,10
3007,ATTARI,357,12,Mohan Deb,383,IND,LOST,124831,0,357,AS,Punjab,OTH,11
3007,ATTARI,351,6,Ashik Ahmed Laskar,364,IND,LOST,124831,0,351,AS,Punjab,OTH,12
3007,ATTARI,354,9,Bappa Purkayastha,329,IND,LOST,124831,0,354,AS,Punjab,OTH,13
3007,ATTARI,352,7,Norokanto Das,300,IND,LOST,124831,0,352,AS,Punjab,OTH,14
3008,ATTARI,10,2,Nizam Uddin Choudhury,50531,AIUDF,WON,119393,2,10,AS,Punjab,AUDF,1
3008,ATTARI,19,1,Kaushik Rai,32777,BJP,LOST,119393,3,19,AS,Punjab,BJP+,2
3008,ATTARI,34,4,Rahul Roy,25927,INC,LOST,119393,1,34,AS,Punjab,CONG,3
3008,ATTARI,13,3,Mehnaz Sahid Choudhury,5822,AGP,LOST,119393,3,13,AS,Punjab,BJP+,4
3008,ATTARI,999,15,Nota,768,NOTA,LOST,119393,0,999,AS,Punjab,OTH,5
3008,ATTARI,73,5,Sahidul Islam Laskar,585,SP,LOST,119393,0,73,AS,Punjab,OTH,6
3008,ATTARI,352,7,Ahmed Hussain Laskar,509,IND,LOST,119393,0,352,AS,Punjab,OTH,7
3008,ATTARI,357,12,Raju Das,475,IND,LOST,119393,0,357,AS,Punjab,OTH,8
3008,ATTARI,358,13,Rupu Deb,475,IND,LOST,119393,0,358,AS,Punjab,OTH,8
3008,ATTARI,359,14,Samin Ahmed Choudhury,461,IND,LOST,119393,0,359,AS,Punjab,OTH,10
3008,ATTARI,351,6,Ahmed Karim Barbhuiya,260,IND,LOST,119393,0,351,AS,Punjab,OTH,11
3008,ATTARI,353,8,Imadul Islam Laskar,229,IND,LOST,119393,0,353,AS,Punjab,OTH,12
3008,ATTARI,356,11,Binayak Deb,222,IND,LOST,119393,0,356,AS,Punjab,OTH,13
3008,ATTARI,354,9,Kazi Muzakkir Hussain,179,IND,LOST,119393,0,354,AS,Punjab,OTH,14
3008,ATTARI,355,10,Saleh Ahmed Mazumder,173,IND,LOST,119393,0,355,AS,Punjab,OTH,15
3009,ATTARI,19,1,Sri Dilip Kumar Paul,94787,BJP,WON,156594,3,19,AS,Punjab,BJP+,1
3009,ATTARI,34,2,Bithika Dev,54867,INC,LOST,156594,1,34,AS,Punjab,CONG,2
3009,ATTARI,23,3,Supriya Bhattacharjee,1961,CPI(M),LOST,156594,0,23,AS,Punjab,OTH,3
3009,ATTARI,999,16,Nota,1143,NOTA,LOST,156594,0,999,AS,Punjab,OTH,4
3009,ATTARI,359,15,Shuvadip Datta,657,IND,LOST,156594,0,359,AS,Punjab,OTH,5
3009,ATTARI,358,14,Rita Mazumder,526,IND,LOST,156594,0,358,AS,Punjab,OTH,6
3009,ATTARI,352,8,Imdad Hussain Laskar,512,IND,LOST,156594,0,352,AS,Punjab,OTH,7
3009,ATTARI,73,6,Sahin Ahmed Choudhury,332,SP,LOST,156594,0,73,AS,Punjab,OTH,8
3009,ATTARI,77,5,Pradip Kumar Deb,324,SUCI(C),LOST,156594,0,77,AS,Punjab,OTH,9
3009,ATTARI,355,11,Biju Chanda,318,IND,LOST,156594,0,355,AS,Punjab,OTH,10
3009,ATTARI,354,10,Khairul Alam Barbhuiya,270,IND,LOST,156594,0,354,AS,Punjab,OTH,11
3009,ATTARI,356,12,Brojalal Das,232,IND,LOST,156594,0,356,AS,Punjab,OTH,12
3009,ATTARI,353,9,Ascham Uddin Laskar,211,IND,LOST,156594,0,353,AS,Punjab,OTH,13
3009,ATTARI,18,4,Nilom Sanjib Sarmah,199,BGANP,LOST,156594,0,18,AS,Punjab,OTH,14
3009,ATTARI,357,13,Monilal Das,158,IND,LOST,156594,0,357,AS,Punjab,OTH,15
3009,ATTARI,351,7,Ashim Kumar Das,97,IND,LOST,156594,0,351,AS,Punjab,OTH,16
3010,ATTARI,19,1,Aminul Haque Laskar,44236,BJP,WON,122302,3,19,AS,Punjab,BJP+,1
3010,ATTARI,34,2,Anamul Haque,36683,INC,LOST,122302,1,34,AS,Punjab,CONG,2
3010,ATTARI,10,3,Karim Uddin Barbhuiya,32109,AIUDF,LOST,122302,2,10,AS,Punjab,AUDF,3
3010,ATTARI,352,7,Ibungobi Singha,2987,IND,LOST,122302,0,352,AS,Punjab,OTH,4
3010,ATTARI,351,6,Anwar Hussain Laskar,2408,IND,LOST,122302,0,351,AS,Punjab,OTH,5
3010,ATTARI,356,11,Sanjib Kumar Das,943,IND,LOST,122302,0,356,AS,Punjab,OTH,6
3010,ATTARI,357,12,Santosh Das,598,IND,LOST,122302,0,357,AS,Punjab,OTH,7
3010,ATTARI,355,10,Rejaul Islam Barbhuiya,579,IND,LOST,122302,0,355,AS,Punjab,OTH,8
3010,ATTARI,50,4,Pranesh Nath,522,LJP,LOST,122302,0,50,AS,Punjab,OTH,9
3010,ATTARI,73,5,Manindra Chandra Das,401,SP,LOST,122302,0,73,AS,Punjab,OTH,10
3010,ATTARI,353,8,Jawahar Lal Goala,401,IND,LOST,122302,0,353,AS,Punjab,OTH,10
3010,ATTARI,354,9,Maksus Ahmed Laskar,306,IND,LOST,122302,0,354,AS,Punjab,OTH,12
3010,ATTARI,999,13,Nota,129,NOTA,LOST,122302,0,999,AS,Punjab,OTH,13
3011,ATTARI,19,2,Parimal Suklabaidya,68694,BJP,WON,128303,3,19,AS,Punjab,BJP+,1
3011,ATTARI,34,1,Girindra Mallik,41857,INC,LOST,128303,1,34,AS,Punjab,CONG,2
3011,ATTARI,10,3,Lalta Prosad Mala,13382,AIUDF,LOST,128303,2,10,AS,Punjab,AUDF,3
3011,ATTARI,999,6,Nota,2110,NOTA,LOST,128303,0,999,AS,Punjab,OTH,4
3011,ATTARI,77,4,Gour Chandra Das,1146,SUCI(C),LOST,128303,0,77,AS,Punjab,OTH,5
3011,ATTARI,351,5,Nihar Ranjan Das,1114,IND,LOST,128303,0,351,AS,Punjab,OTH,6
3012,ATTARI,19,2,Mihir Kanti Shome,54204,BJP,WON,112161,3,19,AS,Punjab,BJP+,1
3012,ATTARI,34,1,Ajit Singh,45598,INC,LOST,112161,1,34,AS,Punjab,CONG,2
3012,ATTARI,10,3,Liakat Ali Laskar,8715,AIUDF,LOST,112161,2,10,AS,Punjab,AUDF,3
3012,ATTARI,999,7,Nota,1745,NOTA,LOST,112161,0,999,AS,Punjab,OTH,4
